% # columns="iter, evals, sigma, 0, fitness, xbest" seed=579650, Mon Feb 24 16:43:30 2025, <python>{}</python>
1 14 0.00916414614591736 0 -10.0 0.012602204772522801 -0.010960690335732954 -0.008870311898818609 -0.007279749526376129 0.011407468168002699 0.02236999142750834 0.015784151082134053 0.016524598373136908 0.010277938607412536 -0.005224533589197994 -0.020756238660531882 -0.0031471558786926243 -0.015255736749869402 0.00010765422143504781 -0.006908663990262394 0.0162035868929381 0.0026137251994794598 -0.007704418180037143 0.008317184971796336 0.02665368961461709 0.0025808013033127974 -0.0006351939193228549 -0.010291594168350451 0.004763998556260994 -0.01838064128941358 0.01862849441201208 -0.007950113478281928 0.0024222257649869315 -0.02751248455900082 0.011470852153988 0.010452990602910744
2 28 0.008741795559734583 0 -11.0 0.026118273280912048 0.00651813949596651 -0.012579480488674924 -0.005136746846582134 -0.007531809606854486 0.024058275451612036 0.018755193306809522 0.012799388933635789 -0.011705396492297446 -0.01694931423097651 0.0038934276907324553 0.018093732639894538 -0.015360929145155206 -0.0009305816863331533 -0.0031537390564343746 0.03077450330489948 0.005588562422033436 0.014209287759520246 0.0030791503237811773 0.023594729892156392 0.006676579801175219 0.03460221872503308 -0.005249021045598365 -0.00043676531117744274 -0.01501601004974414 0.008223480356605042 -0.021868661737806154 0.017973218556037063 -0.024361523544762988 -0.01037138941824919 -0.007051995887829477
3 42 0.008509441835871994 0 -10.0 0.029795573892053794 -0.0066327052707439325 -0.01334504574418784 0.006084027747987205 0.0016194191036480352 0.03603880857984624 0.010831208599969085 0.00904744271539992 -0.0015695629441323106 -0.01849101822363629 -0.0006967439022869471 0.006806446383301816 -0.022261557991752678 -0.005931013044636722 -0.009885802405137459 0.02850228364072112 0.022695212237663853 -0.003471894282660636 0.002788662991270346 0.024853099229461266 0.0020893347645174467 0.017403629833123106 0.02191337189760697 0.008868550128458951 -0.012412882154231676 0.022257579722022296 -0.029048102813680785 0.016381551720882653 -0.03370956258423567 -0.0058086477770724395 0.0033275657065161427
4 56 0.008543690795438383 0 -11.0 0.026014834770560803 0.00013069673885782954 -0.00882122108622127 -0.003835457765348241 0.005498037610130434 0.014305714801442538 0.03250788023300183 0.013242505958335912 -0.004654161538477451 -0.01995536995481143 0.008089082820379644 -0.0035699083574943836 -0.00015491078068175825 -0.016538947629717145 0.006368819509443641 0.017764053161759753 0.017018865115859556 -0.014838392324399327 0.016581528433508852 0.02370938733717009 -0.011468426041468268 0.0169672293169034 -0.0070269229725779475 0.017120048677638375 -0.014465450045047441 0.0164566576609356 -0.017904429710387467 0.021944636176725575 0.00023011309857733434 0.003697155374053407 0.0004952087347735116
5 70 0.008604698530063737 0 -10.0 0.030960478279558577 0.012960484781887247 0.002139487215237778 -0.004917726085774471 0.014164218503640018 0.022701058235340275 0.007188401951545024 0.01853821431329131 -0.015288092513725333 -0.008878787407316607 0.00395505020970323 -0.013365928319835234 -0.009709906511915802 -0.0217052242789455 -0.010300164396883311 0.025772980649375936 0.0251892978239524 -0.01304402926595385 0.0058157361963437695 0.04213610586478339 0.006640866687525595 0.011934785656374566 0.006253113597370585 0.01578969893107811 -0.019416188118456752 0.01934604736862839 -0.026941478008813267 0.01310917583929107 -0.029944466535457473 0.0048022458961988175 0.0030513144944240267
6 84 0.008792501080179198 0 -11.0 0.0363863725316824 0.009465998652079501 -0.005755180663898648 0.006481738495535747 0.03166765110714183 0.017433692627438803 0.009228452109503285 0.021947585663700406 -0.008609625688660727 -0.008839519014367695 0.029471357515874083 -0.01090616678820186 -0.013432680343731485 -0.01811723399983803 -0.03706334739727107 0.023106423307183925 0.026287891460615973 0.0022348360722625506 0.012991315552991205 0.038579760653155465 0.008730753512764448 0.009368518276597853 0.0023149052124996666 0.013451226031493482 -0.02885124639014111 0.01589803992726224 -0.020378465531371247 0.022106328973411568 -0.03411916368352076 0.006298649049311695 0.009096101719837262
7 98 0.008924980410799626 0 -11.0 0.029722410797056596 0.014073023746834475 0.005780704906987767 0.004447164195814754 0.008887423399925768 0.015072998713554407 0.017634270354750972 0.01822483404583293 -0.0069497219914755924 -0.0033291356292322613 0.032246995405272344 -0.01103749994528742 -0.023799011003499806 -0.0032766735595814375 -0.02913946992332415 0.023682844640479296 0.028160020486818496 -0.006457100957809676 0.009080751987269596 0.03251081586880019 0.012143784637768131 0.013712807152628311 -0.010440025364628649 0.014389362678289344 -0.022847106716638407 0.015923530955747115 -0.027916110973700215 0.0071977558837432246 -0.022788024136438184 0.020489421184868056 0.013252416247018929
8 112 0.009144132632292414 0 -11.0 0.03378833497635505 0.017483604630156635 -0.012403341387128492 0.00369562626030227 0.007227751140805873 0.01748001875275254 0.008541858861886301 0.02781125903483733 0.0027622322988147176 -0.012254244081702795 0.01385294859486309 -0.003992208799749958 -0.016577147819021806 -0.016322557436337846 -0.03329832517210192 0.005216484613865285 0.01393245160635067 -0.004732842554026092 0.023449923611837807 0.0347818615638339 0.020680475938671474 0.024667387548301403 -0.018804494356910315 0.008657765862363772 -0.005846306012860396 0.026125824593464603 -0.03461138023224532 0.02499677615149938 -0.03114777047766271 0.027331960125617345 0.017624198046223685
9 126 0.009076040269651647 0 -10.0 0.017395595448969674 0.007354842812050271 -0.003622423238258479 0.0014664059028479844 0.009138358479561315 0.01896827922980983 0.010155632838795404 0.01860662677100694 0.0037417845684048733 -0.013947653006702346 0.023080441242574568 0.0037345300812937823 -0.030872132007753676 -0.001319841594897583 -0.029860418747517194 0.0079067786019567 0.018390133663068683 0.008921344723229748 0.004715651068174412 0.02012007271087131 0.019109124004812156 0.01806941674651725 -0.012679467820567237 0.0173928170983662 -0.010950686440265374 0.01395607809341529 -0.029128188092600454 0.014843431999632051 -0.0354711595106751 0.013926751692233712 -0.006032183132907806
10 140 0.00925395749486171 0 -28.0 0.015181905261275748 0.027597014321380224 -0.017954999150005865 -0.01058343832641917 0.0076642013222550515 0.01544282177362762 0.014116576191536454 0.010349802478861187 0.012510360802495998 -0.01586410680878854 0.008178435320369992 -0.010445762248081771 0.0013951534500590002 -0.012266896115684262 -0.035516951906513196 -0.0001301770329538189 0.013851712460836607 -0.0013573200031445336 0.011872803744798977 0.046511083894856656 0.006208123603338695 0.01965485194032752 0.00019738333879375063 0.04201435988911799 -0.019958379986960432 0.01541372128014793 -0.044630820312431596 0.015488654677276096 -0.03610239769301667 0.022444530050522864 0.002582841434225427
