% # columns="iteration, evaluation, void, void, void, xmean", seed=579650, Mon Feb 24 16:43:30 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 14 0 0 0 0.02018309076559672 0.0032325841472719634 -0.018604593568857786 -0.00037870079208745367 0.007364673214889791 0.02542825124054902 0.01878329104556423 0.012149596333579392 0.002674181603580195 -0.013533795873036797 -0.011587456075946828 0.009550638186502789 -0.01267078986926779 -0.011217753181519787 5.806119187164174e-05 0.018593094424190028 0.004065548958386163 0.002432983971994586 0.009098958413232813 0.022226898215793045 -0.005247149394789897 0.010939881047942347 -0.009295831843811367 0.002446522807354237 -0.012467721600238 0.01297493498340477 -0.010631647569219641 0.009029107456735443 -0.028714640811838485 0.0011124916585770067 0.009027535951631653
2 28 0 0 0 0.02741635906444926 0.005987854212508627 -0.015914149482605392 -0.004274712572683967 0.0030638686270058266 0.02971406100017305 0.017330885254745933 0.014065648719903021 -0.009572067309078431 -0.014520272951881874 -0.00419415739764861 0.0038040815090108105 -0.01569149385756595 -0.005563186313550631 0.00317684432232916 0.019970041343012966 0.004334186920416963 0.004300299297306175 0.0007928633508523368 0.024779368595435936 -0.0023093977895128834 0.018028526333409865 -0.004337730840008872 0.004106514951675592 -0.011413220114989072 0.011612569791826404 -0.013500631567958887 0.011068227945157006 -0.026861506300700593 -0.0015324404884473203 0.007663225663124859
3 42 0 0 0 0.033513389566228236 0.002051007740939377 -0.01720121665158777 -0.0031847202175398024 0.004562284324965861 0.0332807511338403 0.016761734206718577 0.008708225248307975 -0.006958934791786262 -0.010256630354878098 -0.0014764911617664933 0.002311845627087739 -0.014659516955260158 -0.00784480940051197 -0.0033196117272526744 0.018983074354369578 0.013919457139304548 -0.0017963332265760069 0.0017592548232233233 0.026878672887768545 -0.0008153657808089855 0.017238897274166404 0.0020013098977177323 0.004971026055395857 -0.016238352696070567 0.01874844330144389 -0.02173225228340403 0.014451746233243242 -0.02464915129006091 0.0018412438709701302 0.009187271669944248
4 56 0 0 0 0.03950123698360811 0.005592291193643443 -0.011463250665632776 -0.002762740817667834 0.009703080601779782 0.027528182153845338 0.020878895434725445 0.007400039412425939 -0.012842082249591092 -0.012569363223758899 0.006622624909740811 0.0017308973052226754 -0.012414836758665327 -0.01254529540099609 -0.008054061025342093 0.022012639569163158 0.0218796992730112 -0.006809676043711826 0.008012665979934469 0.028771757405993456 -0.0018792628772214557 0.023262748328083335 0.0016845203834435607 0.010856769078624677 -0.015490344311361749 0.015728938954614007 -0.024084783474768393 0.015009378397544055 -0.017994619891927622 0.005315791325439508 0.006477372375234396
5 70 0 0 0 0.035566613365710355 0.008861464454672256 -0.004245946304583605 -0.003618860636964639 0.009646413798366634 0.0221901903382178 0.017879401396841667 0.015749329300541647 -0.012699926615333312 -0.012400522437944473 0.013862056511745342 -0.005357796154535759 -0.012676270474765813 -0.010357278930874785 -0.014297754022511112 0.017835133038891206 0.019016424174967243 -0.006223786459759472 0.009449800063801844 0.029093411687101868 0.006310631531969369 0.02028838020478825 0.0018947031605707585 0.015080732846831854 -0.018451728021010718 0.012329723008863617 -0.01964924337009045 0.018876044891273917 -0.02254631870139127 0.005071300466451141 0.004626830071000014
6 84 0 0 0 0.0339985949745947 0.006416601265085573 -0.0028894347892921956 0.0030857288668921265 0.015779026344158755 0.017311634442768606 0.013155149203151893 0.018168309260895587 -0.013432246378384801 -0.006344199705428658 0.018058974321343194 -0.004965686586638021 -0.013385964053044454 -0.014835991513845292 -0.02320677589043372 0.01766777866747645 0.025024856293481394 -0.0024235048761965788 0.009160238318087622 0.03378599607003136 0.004488690391042798 0.01222813263493402 0.002601017461118943 0.011776944333110292 -0.02120173076020064 0.015117230298689293 -0.02703455452656403 0.017874887976625956 -0.030312446243815253 0.008794816161804138 0.009330718081571245
7 98 0 0 0 0.0280191851316752 0.010164318994495047 0.001992209888767888 0.007060381167595776 0.012608190002754779 0.018591763054385594 0.013635618879847078 0.017561835347642114 -0.0049582370543798555 -0.008008472407168257 0.01842423001580921 -0.014778614923704116 -0.01827732750026457 -0.013396837191245322 -0.02674973113399353 0.019167733712821416 0.024761809954312635 -0.0038973425122779052 0.011587236101268649 0.0334561865460212 0.008216825600216174 0.015957978008474247 -0.0024238077907662707 0.015049717360669543 -0.022413298447594897 0.016536161435301157 -0.026022329969996465 0.016328491528643845 -0.02564959909235516 0.0065550727059193225 0.005569961538574967
8 112 0 0 0 0.028988757121291463 0.01666197247286542 0.0002586819666176121 0.005546218638674037 0.014397339033285475 0.01698082325522322 0.009379202538033314 0.023241431692282658 0.00043302087270018154 -0.007048660461196304 0.015459378435364456 -0.007351142725734741 -0.017033108642097592 -0.013138189196127827 -0.03343613639919419 0.010126653559685509 0.02339862952892751 -0.006153503405127536 0.01385032384746693 0.03328929841298402 0.010271383476862005 0.019830533698586346 -0.011347477396062575 0.017692630996287737 -0.01863900363509036 0.024772847563181672 -0.03469056005052976 0.019338050737672554 -0.03244659878008826 0.014246338622275425 0.01362254516410489
9 126 0 0 0 0.029124702452742766 0.013509103221807444 -0.003774357521040475 0.00044979120734454356 0.011487418107848932 0.018265097736769445 0.010721315866503798 0.023268761441477784 -5.600882728508936e-05 -0.013306511999492713 0.018349086412746792 -0.005974917147846511 -0.019110888371855865 -0.009428778255713588 -0.03227912997741701 0.0053382771518399 0.021301082727175378 -0.0023644134018409257 0.015053491129469502 0.03181626281061262 0.012838218746595607 0.016346043073881593 -0.0102376253311953 0.02243932603995933 -0.01050453682812547 0.020271959488225612 -0.031496388062196776 0.01651208149661438 -0.03602977032413564 0.011528884372112976 0.007323416659502067
10 140 0 0 0 0.02163179082639531 0.01753567679061005 -0.009740342643201588 -0.003904912809889769 0.005433088504694905 0.016825598445305706 0.007902105729600407 0.023384321240046167 0.0058679490376088005 -0.009317868447115577 0.015226344291983327 -0.00963164316672461 -0.014300028786254516 -0.012266584457089783 -0.037740434713341924 -0.00471809652226437 0.019398755924500015 -0.004407279039083741 0.01522279988837172 0.032272071679837984 0.013316380041170911 0.012495787318107136 -0.007973326083354392 0.029094147337835028 -0.017804068237875028 0.024162003093954713 -0.038648303288512174 0.015506262278429954 -0.0349954394071606 0.021417682196508622 0.005745466708958984
11 154 0 0 0 0.0163809041759272 0.014188968451930021 -0.010275054362137572 -0.006932266804322907 0.0016998394096866716 0.010659963688108063 0.005194505167816812 0.021974189994371583 0.0011163838825596442 -0.012773120717783823 0.0059847600753931696 -0.012268210789856009 -0.004483227224159731 -0.004745345316275784 -0.03229578118323226 -0.008524314540518 0.027859001499597767 -0.011823258483744438 0.00659894019490174 0.03212079123056842 0.015599682580732828 0.015344029278874533 -0.001113234589330736 0.03222761914321459 -0.012538158124498114 0.01925315682340911 -0.035468828715055474 0.009231330588129872 -0.030508890757602814 0.018277524882261666 0.006304353462502367
12 168 0 0 0 0.017559747176942038 0.016388424652248417 -0.006610157032606346 -0.005593124340828043 -0.0006057060881954935 0.006654056694518583 0.0070338984342891075 0.022755962404640232 -0.004350266579692441 -0.019242315722399362 0.006074040158103136 -0.010871602177352797 0.0015551234770057858 -0.004628431543297043 -0.03678147550839641 -0.01380863316666246 0.03183877392085242 -0.01591801380811235 0.007323871066015179 0.034855981281577075 0.014541254875932712 0.01702043171342835 -0.0011835207065398346 0.02835570690626201 -0.005962304681976549 0.022938222818921654 -0.032048726373293125 0.009682293663964718 -0.025380399743427352 0.01278954134797962 0.005089686026201228
13 182 0 0 0 0.021656574703624788 0.010863259725085384 -0.009961268170201348 -0.007153677865431071 -0.0031649981302885113 0.01497847916496191 0.013174107530187445 0.027553484796368526 -0.014952402446261238 -0.024909926153285335 0.003483043048962746 -0.015318583127301597 -0.00039995502616353717 -0.0010842460683805895 -0.04207838904122922 -0.010684877688982637 0.03263226309246471 -0.017454971590215577 0.0030187065254599133 0.032245581240080284 0.014061810760133207 0.020746152433832044 0.010886068292667866 0.02528378605876701 -0.003760390676467626 0.025302098995208317 -0.03538629158308478 0.0049705298199626945 -0.0246403106725312 0.009024758223494883 0.01222960800676412
14 196 0 0 0 0.029494325169592668 0.01092708048985552 -0.01008827993142767 -0.011131175175315308 -0.00708900274629299 0.01029235827699046 0.013216008503526413 0.026233980883211855 -0.009942676082023623 -0.021563624270225 -0.0015986622556271263 -0.013349192479893511 -0.009074014801216715 -0.004411976465782033 -0.037756849339207525 -0.011825420171171596 0.032684427997208054 -0.01877582782083715 0.009702008379405666 0.016068594665638477 0.01766514565636755 0.022701943687817503 0.01439022636939764 0.022993418465672977 -0.0019607215524277077 0.02054320473794652 -0.034839557378899065 0.011641087983503677 -0.020147501629048485 0.00018259695533663325 0.011910375191508149
15 210 0 0 0 0.028094074192543773 0.011088991294601927 -0.013832461886705923 -0.01704334861527301 -0.009033100066583087 0.011366330937885617 0.010460728061190739 0.028482451003107014 -0.013644310356141246 -0.018822897371817 0.0017226191679101947 -0.012640916145724953 -0.007602128076966858 0.0014325215445324692 -0.048237090025649784 -0.01598224361867444 0.037232858380702345 -0.019265474597359177 0.014167459240053592 0.008587173771773518 0.01701895054969705 0.02254035550246559 0.014897136329020124 0.025769823331036775 -0.006773455840838104 0.02448434183835826 -0.03650040554351062 0.009369574930588074 -0.024244666502205352 0.0017032062927563013 0.00937263225386885
16 224 0 0 0 0.017027717876749653 0.017832350015932943 -0.01798090472240309 -0.018348687438791107 -0.012892841165122597 0.023513831911255507 0.012435219210751776 0.02467242344710527 -0.003035102504787537 -0.015259799178110767 0.0010528828518366561 -0.005511148309702391 -0.004989422854021093 -0.0009958490861983681 -0.04447666977870137 -0.02284169868874341 0.03405965006117639 -0.015155576259443759 0.011406814932989858 0.01864278719939725 0.016340545841979217 0.015040666181296496 0.00880473545863266 0.016251111627127664 -0.01065684247146137 0.020549371695152335 -0.03546477669142152 0.011351385417241018 -0.02155696340375353 0.0026067327011687763 0.006138653952214939
17 238 0 0 0 0.009985164882374897 0.01622286999607757 -0.01332040265507274 -0.01947871889609324 -0.023821489935968766 0.020149539080781705 0.0043724010593612925 0.03237120090437691 -0.0030039006131999473 -0.014333999249921198 -0.0003672016180522306 -0.007479499699334397 -0.004216319944898212 -0.002882503047608386 -0.04201670085464315 -0.02002179397946719 0.02024049188301014 -0.0170269863697418 0.009238028033582252 0.013994607741458795 0.017078189680212123 0.014822703765260339 0.009015387156007318 0.011056224443410782 -0.012938079658047035 0.017524445975833546 -0.03786233573894071 0.012857395315714991 -0.016979651177438954 0.0016539845179991777 0.004664980208799922
